,algorithm,data_group,dataset,EQ NB,random_state,target_noise,true_model,# EVALUATIONS,STARTED,FINISHED,symbolic_error,symbolic_fraction,symbolic_error_is_zero,symbolic_error_is_constant,symbolic_fraction_is_constant,sympy_exception,symbolic_solution,symbolic_model,model_size,simplified_symbolic_model,simplified_complexity,mse_test,mae_test,r2_test,r2_zero_test,accuracy_solution
384,PhySO,Feynman,feynman_II_35_18,79,4,0.0,n_0/(2*cosh(B*mom/(T*kb))),992894,True,True,-n_0**0.5*(0.6300048828125 + 0.204010009765625*T*kb/(B*mom)) + 0.5*n_0/cosh(B*mom/(T*kb)) + 0.6300048828125,0.5*n_0/((n_0**0.5*(0.6300048828125 + 0.204010009765625*T*kb/(B*mom)) - 0.6300048828125)*cosh(B*mom/(T*kb))),False,False,False,,False,n_0**0.5*(0.630150942269581 + 0.203799214979415*T*kb/(B*mom)) - 0.630150942269581,18,n_0**0.5*(0.63 + 0.204*T*kb/(B*mom)) - 0.63,18,0.02337127217294411,inf,0.7687889899629174,0.7684935192339439,False
385,PhySO,Feynman,feynman_II_35_21,80,0,0.0,mom*n_rho*tanh(B*mom/(T*kb)),991218,True,True,mom*n_rho*tanh(B*mom/(T*kb)) - n_rho*(mom - 0.204986572265625*T*kb/B),mom*tanh(B*mom/(T*kb))/(mom - 0.204986572265625*T*kb/B),False,False,False,,False,n_rho*(0.999999998827086*mom - 0.204520413503173*T*kb/B),13,n_rho*(mom - 0.205*T*kb/B),11,0.8707517444560051,inf,0.9655275783057312,0.9650529073227618,False
386,PhySO,Feynman,feynman_II_35_21,80,1,0.0,mom*n_rho*tanh(B*mom/(T*kb)),990410,True,True,n_rho*(B*mom*tanh(B*mom/(T*kb)) - I*Abs(B*mom - 0.217*T*kb))/B,-I*B*mom*tanh(B*mom/(T*kb))/Abs(B*mom - 0.217*T*kb),False,False,False,,False,(1.0*I)*Abs(mom*n_rho - 0.217318793073635*T*kb*n_rho/B)**1.0,19,I*n_rho*Abs(B*mom - 0.217*T*kb)/B,15,71.36904208050196,inf,-1.8298666576598053,0.0,False
387,PhySO,Feynman,feynman_II_35_21,80,2,0.0,mom*n_rho*tanh(B*mom/(T*kb)),990442,True,True,mom*n_rho*tanh(B*mom/(T*kb)) - n_rho*(mom - 0.207000732421875*T*kb/B),mom*tanh(B*mom/(T*kb))/(mom - 0.207000732421875*T*kb/B),False,False,False,,False,n_rho*(mom - 0.207015348418078*T*kb/B),11,n_rho*(mom - 0.207*T*kb/B),11,0.8778962100408914,inf,0.9645028659490049,0.9662282847957214,False
388,PhySO,Feynman,feynman_II_35_21,80,3,0.0,mom*n_rho*tanh(B*mom/(T*kb)),990829,True,True,mom*n_rho*tanh(B*mom/(T*kb)) - n_rho*(mom - 0.207000732421875*T*kb/B),mom*tanh(B*mom/(T*kb))/(mom - 0.207000732421875*T*kb/B),False,False,False,,False,n_rho*(mom - 0.206500871298533*T*kb/B),11,n_rho*(mom - 0.207*T*kb/B),11,0.8843384173352543,inf,0.9657881381663844,0.9659009491100203,False
389,PhySO,Feynman,feynman_II_35_21,80,4,0.0,mom*n_rho*tanh(B*mom/(T*kb)),992085,True,True,mom*n_rho*tanh(B*mom/(T*kb)) + mom*n_rho/(0.30902099609375 - 1/sin(exp(-0.413*T*kb/(B*mom)))),-(0.30902099609375 - 1.0/sin(exp(-0.413*T*kb/(B*mom))))*tanh(B*mom/(T*kb)),False,False,False,,False,mom*n_rho/(-0.308701701782885 + 1/sin(exp(-0.412548427814465*T*kb/(B*mom)))),21,-mom*n_rho/(0.309 - 1/sin(exp(-0.413*T*kb/(B*mom)))),24,0.0960046779134134,inf,0.9962179010938689,0.9961873122611551,False
390,PhySO,Feynman,feynman_II_36_38,81,0,0.0,mom*(H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),993875,True,True,mom*(-0.183990478515625*H*c**2*epsilon*(alpha + 5.3251953125) + H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),5.435546875*(H*c**2*epsilon + M*alpha)/(H*c**2*epsilon*(alpha + 5.3251953125)),False,False,False,,False,0.183990990756233*H*mom*(alpha + 5.32472969961164)/(T*kb),13,0.184*H*mom*(alpha + 5.33)/(T*kb),13,0.22893110058959798,inf,0.8226067346865547,0.8227971261474012,False
391,PhySO,Feynman,feynman_II_36_38,81,1,0.0,mom*(H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),995245,True,True,-0.640710115432739*H*mom/(T*kb) + 0.5479736328125*H*mom/(T*alpha*kb) + M*alpha*mom/(T*c**2*epsilon*kb),1.824951171875*alpha*(H*c**2*epsilon + M*alpha)/(H*c**2*epsilon*(2.994140625*alpha - 1)),False,False,False,,False,-0.547811947373647*H*mom*(-2.99419106990798 + 1/alpha)/(T*kb),15,0.548*H*mom*(2.99 - 1/alpha)/(T*kb),17,0.22389319919019793,inf,0.8203625617760111,0.8164440350698063,False
392,PhySO,Feynman,feynman_II_36_38,81,2,0.0,mom*(H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),991172,True,True,mom*(-0.17999267578125*H*c**2*epsilon*(alpha + 5.4248046875) + H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),5.5556640625*(H*c**2*epsilon + M*alpha)/(H*c**2*epsilon*(alpha + 5.4248046875)),False,False,False,,False,-0.180490695930875*H*mom*(-alpha - 5.42539598286289)/(T*kb),15,0.18*H*mom*(alpha + 5.42)/(T*kb),13,0.22564420907903746,inf,0.8216800661561304,0.8179090276738354,False
393,PhySO,Feynman,feynman_II_36_38,81,3,0.0,mom*(H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),992937,True,True,-1.64208984375*H*mom*exp(-0.266*sin(alpha))/(T*kb) + mom*(H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),0.6090087890625*(H*c**2*epsilon + M*alpha)*exp(0.266*sin(alpha))/(H*c**2*epsilon),False,False,False,,False,1.64212630233348*H*mom*exp(-0.265998768908827*sin(alpha))/(T*kb),15,1.64*H*mom*exp(-0.266*sin(alpha))/(T*kb),15,0.2284807011205322,inf,0.8179461069404057,0.8148074899012265,False
394,PhySO,Feynman,feynman_II_36_38,81,4,0.0,mom*(H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),991237,True,True,mom*(-1.028076171875*H*c**2*epsilon*exp(0.127*alpha) + H*c**2*epsilon + M*alpha)/(T*c**2*epsilon*kb),0.973*exp(-0.127*alpha) + 0.973*M*alpha*exp(-0.127*alpha)/(H*c**2*epsilon),False,False,False,,False,1.02770016996373*H*mom*exp(0.126619461306913*alpha)/(T*kb),14,1.03*H*mom*exp(0.127*alpha)/(T*kb),14,0.2282584804282891,inf,0.8157289799138268,0.8189310392926894,False
395,PhySO,Feynman,feynman_II_37_1,82,0,0.0,B*mom*(chi + 1),993481,True,True,0,1,True,True,True,,True,B*mom*(chi + 1.0),6,B*mom*(chi + 1),6,0.0,inf,1.0,1.0,True
396,PhySO,Feynman,feynman_II_37_1,82,1,0.0,B*mom*(chi + 1),991300,True,True,0,1,True,True,True,,True,B*mom*(chi + 1.0),6,B*mom*(chi + 1),6,0.0,inf,1.0,1.0,True
397,PhySO,Feynman,feynman_II_37_1,82,2,0.0,B*mom*(chi + 1),993398,True,True,0,1,True,True,True,,True,B*mom*(chi + 1.0),6,B*mom*(chi + 1),6,0.0,inf,1.0,1.0,True
398,PhySO,Feynman,feynman_II_37_1,82,3,0.0,B*mom*(chi + 1),993109,True,True,0,1,True,True,True,,True,B*mom*(chi + 1.0),6,B*mom*(chi + 1),6,0.0,inf,1.0,1.0,True
399,PhySO,Feynman,feynman_II_37_1,82,4,0.0,B*mom*(chi + 1),990032,True,True,0,1,True,True,True,,True,B*mom*(chi + 1.0),6,B*mom*(chi + 1),6,0.0,inf,1.0,1.0,True
400,PhySO,Feynman,feynman_II_38_3,83,0,0.0,A*Y*x/d,990005,True,True,0,1,True,True,True,,True,A*Y*x/d,7,A*Y*x/d,7,0.0,inf,1.0,1.0,True
401,PhySO,Feynman,feynman_II_38_3,83,1,0.0,A*Y*x/d,994128,True,True,0,1,True,True,True,,True,A*Y*x/d,7,A*Y*x/d,7,0.0,inf,1.0,1.0,True
402,PhySO,Feynman,feynman_II_38_3,83,2,0.0,A*Y*x/d,994881,True,True,0,1,True,True,True,,True,A*Y*x/d,7,A*Y*x/d,7,0.0,inf,1.0,1.0,True
403,PhySO,Feynman,feynman_II_38_3,83,3,0.0,A*Y*x/d,990346,True,True,0,1,True,True,True,,True,A*Y*x/d,7,A*Y*x/d,7,0.0,inf,1.0,1.0,True
404,PhySO,Feynman,feynman_II_38_3,83,4,0.0,A*Y*x/d,991929,True,True,0,1,True,True,True,,True,A*Y*x/d,7,A*Y*x/d,7,0.0,inf,1.0,1.0,True
405,PhySO,Feynman,feynman_II_38_14,84,0,0.0,Y/(2*(sigma + 1)),990018,True,True,0,1,True,True,True,,True,Y/(2.0*sigma + 2.0),9,Y/(2*(sigma + 1)),8,0.0,inf,1.0,1.0,True
406,PhySO,Feynman,feynman_II_38_14,84,1,0.0,Y/(2*(sigma + 1)),994669,True,True,0,1,True,True,True,,True,0.5*Y/(sigma + 1.0),8,0.5*Y/(sigma + 1),8,0.0,inf,1.0,1.0,True
407,PhySO,Feynman,feynman_II_38_14,84,2,0.0,Y/(2*(sigma + 1)),996330,True,True,0,1,True,True,True,,True,Y/(2*sigma + 2.0),9,Y/(2*(sigma + 1)),8,0.0,inf,1.0,1.0,True
408,PhySO,Feynman,feynman_II_38_14,84,3,0.0,Y/(2*(sigma + 1)),993655,True,True,0,1,True,True,True,,True,0.5*Y/(sigma + 1.0),8,0.5*Y/(sigma + 1),8,0.0,inf,1.0,1.0,True
409,PhySO,Feynman,feynman_II_38_14,84,4,0.0,Y/(2*(sigma + 1)),995341,True,True,0,1,True,True,True,,True,Y/(2.0*sigma + 2.0),9,Y/(2*(sigma + 1)),8,0.0,inf,1.0,1.0,True
410,PhySO,Feynman,feynman_III_4_32,85,0,0.0,1/(exp(0.159*h*omega/(T*kb)) - 1),991701,True,True,-6.27734375*T*kb/(h*omega) + 0.47100830078125 + 1/(exp(0.159*h*omega/(T*kb)) - 1),1/((6.27734375*T*kb/(h*omega) - 0.47100830078125)*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,6.27657747649466*T*kb/(h*omega) - 0.471148483205397,12,6.28*T*kb/(h*omega) - 0.471,12,0.00025680291730578497,inf,0.9999970154465514,0.9999968385579016,True
411,PhySO,Feynman,feynman_III_4_32,85,1,0.0,1/(exp(0.159*h*omega/(T*kb)) - 1),993970,True,True,-6.2763671875*T*kb/(h*omega) + 0.469970703125 + 1/(exp(0.159*h*omega/(T*kb)) - 1),1/((6.2763671875*T*kb/(h*omega) - 0.469970703125)*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,6.27616070519499*T*kb/(h*omega) - 0.470302382175757,12,6.28*T*kb/(h*omega) - 0.47,12,0.000259241871184038,inf,0.9999969311933334,0.9999969456836706,True
412,PhySO,Feynman,feynman_III_4_32,85,2,0.0,1/(exp(0.159*h*omega/(T*kb)) - 1),990699,True,True,-6.27734375*T*kb/(h*omega) + 0.47100830078125 + 1/(exp(0.159*h*omega/(T*kb)) - 1),1/((6.27734375*T*kb/(h*omega) - 0.47100830078125)*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,6.27659434307404*T*kb/(h*omega) - 0.471094085381923,12,6.28*T*kb/(h*omega) - 0.471,12,0.00024706440482382216,inf,0.999996981932091,0.9999969120793422,True
413,PhySO,Feynman,feynman_III_4_32,85,3,0.0,1/(exp(0.159*h*omega/(T*kb)) - 1),990405,True,True,0,1,True,True,True,,True,1/(exp(0.159154915831772*h*omega/(T*kb)) - 0.99999997833971),15,1/(exp(0.159*h*omega/(T*kb)) - 1),15,8.556553562292902e-11,inf,0.9999999999989898,0.9999999999990108,True
414,PhySO,Feynman,feynman_III_4_32,85,4,0.0,1/(exp(0.159*h*omega/(T*kb)) - 1),991720,True,True,-6.2763671875*T*kb/(h*omega) + 0.47100830078125 + 1/(exp(0.159*h*omega/(T*kb)) - 1),1/((6.2763671875*T*kb/(h*omega) - 0.47100830078125)*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,6.2762362519516*T*kb/(h*omega) - 0.470508818263683,12,6.28*T*kb/(h*omega) - 0.471,12,0.00025651002760377354,inf,0.9999969591440151,0.9999969980728267,True
415,PhySO,Feynman,feynman_III_4_33,86,0,0.0,0.159*h*omega/(exp(0.159*h*omega/(T*kb)) - 1),990516,True,True,-1.0*T*kb*exp(-0.083*h*omega/(T*kb)) + 0.15899658203125*h*omega/(exp(0.159*h*omega/(T*kb)) - 1),0.159*h*omega*exp(0.083*h*omega/(T*kb))/(T*kb*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,T*kb*exp(-0.0826199671707005*omega*(-0.0152554592434074/omega + h/(T*kb))),21,1.0*T*kb*exp(-0.083*h*omega/(T*kb)),15,9.861544887884366e-05,inf,0.9999961942027726,0.9999962871572982,True
416,PhySO,Feynman,feynman_III_4_33,86,1,0.0,0.159*h*omega/(exp(0.159*h*omega/(T*kb)) - 1),992084,True,True,0.15899658203125*h*omega/(exp(0.159*h*omega/(T*kb)) - 1) - (T*kb - 0.03900146484375*h*omega)**2/(T*kb),0.15899658203125*T*h*kb*omega/((T*kb - 0.03900146484375*h*omega)**2*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,0.999082634407133*kb*(T - 0.0388270178891876*h*omega/kb)**2/T**1.0,17,(T*kb - 0.039*h*omega)**2/(T*kb),17,7.210253264178278e-05,inf,0.9999972722593636,0.9999972630375109,True
417,PhySO,Feynman,feynman_III_4_33,86,2,0.0,0.159*h*omega/(exp(0.159*h*omega/(T*kb)) - 1),993911,True,True,-T*kb + 0.15899658203125*h*omega/(exp(0.159*h*omega/(T*kb)) - 1) + 0.0799560546875*h/(1/omega + 0.031982421875*h/(T*kb)),0.15899658203125*h*omega/((T*kb - 0.0799560546875*h/(1/omega + 0.031982421875*h/(T*kb)))*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,T*kb - 0.0800831739287658*h/(1/omega + 0.0322566493247288*h/(T*kb)),22,T*kb - 0.08*h/(1/omega + 0.032*h/(T*kb)),22,1.0352046676425264e-05,inf,0.9999995824422961,0.9999996371724829,True
418,PhySO,Feynman,feynman_III_4_33,86,3,0.0,0.159*h*omega/(exp(0.159*h*omega/(T*kb)) - 1),994403,True,True,2.1767578125*T*kb*(cos(exp(-0.045*h*omega/(T*kb))) - 1) + 0.15899658203125*h*omega/(exp(0.159*h*omega/(T*kb)) - 1),0.073*h*omega/(T*kb*(1 - exp(0.159*h*omega/(T*kb)))*(cos(exp(-0.045*h*omega/(T*kb))) - 1)),False,False,False,,False,-2.17732352366331*kb*(T*cos(exp(-0.044654106972877*h*omega/(T*kb))) - T),21,2.18*T*kb*(1 - cos(exp(-0.045*h*omega/(T*kb)))),20,5.252896391864248e-05,inf,0.9999979649779694,0.9999979230493478,True
419,PhySO,Feynman,feynman_III_4_33,86,4,0.0,0.159*h*omega/(exp(0.159*h*omega/(T*kb)) - 1),991064,True,True,-T*kb*exp(-0.083*h*omega/(T*kb)) + 0.15899658203125*h*omega/(exp(0.159*h*omega/(T*kb)) - 1),0.159*h*omega*exp(0.083*h*omega/(T*kb))/(T*kb*(exp(0.159*h*omega/(T*kb)) - 1)),False,False,False,,False,1.00129496279773*T*kb*exp(-0.0826598011464757*h*omega/(T*kb)),15,1.0*T*kb*exp(-0.083*h*omega/(T*kb)),15,9.558015791726698e-05,inf,0.9999961215025289,0.9999962283794114,True
420,PhySO,Feynman,feynman_III_7_38,87,0,0.0,12.6*B*mom/h,990184,True,True,0,1,True,True,True,,True,12.5663706143592*B*mom/h,7,12.6*B*mom/h,7,1.7419385092015405e-26,inf,1.0,1.0,True
421,PhySO,Feynman,feynman_III_7_38,87,1,0.0,12.6*B*mom/h,990057,True,True,0,1,True,True,True,,True,12.5663706143592*B*mom/h,7,12.6*B*mom/h,7,1.7213086298047322e-26,inf,1.0,1.0,True
422,PhySO,Feynman,feynman_III_7_38,87,2,0.0,12.6*B*mom/h,990217,True,True,0,1,True,True,True,,True,12.5663706143592*B*mom/h,7,12.6*B*mom/h,7,1.7297776065859266e-26,inf,1.0,1.0,True
423,PhySO,Feynman,feynman_III_7_38,87,3,0.0,12.6*B*mom/h,990871,True,True,0,1,True,True,True,,True,12.5663706143592*B*mom/h,7,12.6*B*mom/h,7,1.736145856834494e-26,inf,1.0,1.0,True
424,PhySO,Feynman,feynman_III_7_38,87,4,0.0,12.6*B*mom/h,991356,True,True,0,1,True,True,True,,True,12.5663706143592*B*mom/h,7,12.6*B*mom/h,7,1.7265798624683677e-26,inf,1.0,1.0,True
425,PhySO,Feynman,feynman_III_8_54,88,0,0.0,sin(6.28*E_n*t/h)**2,994624,True,True,0,1,True,True,True,,True,sin(6.28318530717959*E_n*t/h)**2,10,sin(6.28*E_n*t/h)**2,10,9.068370638123623e-30,inf,1.0,1.0,True
426,PhySO,Feynman,feynman_III_8_54,88,1,0.0,sin(6.28*E_n*t/h)**2,990059,True,True,0,1,True,True,True,,True,sin(6.28318530717905*E_n*t/h)**2,10,sin(6.28*E_n*t/h)**2,10,1.9625938742390143e-25,inf,1.0,1.0,True
427,PhySO,Feynman,feynman_III_8_54,88,2,0.0,sin(6.28*E_n*t/h)**2,996829,True,True,0.000728*sin(12.6*E_n*t/h) - 2.65e-7*cos(12.6*E_n*t/h) - 2.65e-7,sin(6.28*E_n*t/h)**2/cos(6.28*E_n*t/h + 1.57)**2,True,True,True,,True,cos(6.28318504513058*E_n*t/h + 1.57079627708249)**2,12,cos(6.28*E_n*t/h + 1.57)**2,12,6.13803439178448e-14,inf,0.9999999999995076,0.9999999999995085,True
428,PhySO,Feynman,feynman_III_8_54,88,3,0.0,sin(6.28*E_n*t/h)**2,990636,True,True,0,1,True,True,True,,True,sin(6.28318530717985*E_n*t/h)**2,10,sin(6.28*E_n*t/h)**2,10,4.7199595425514947e-26,inf,1.0,1.0,True
429,PhySO,Feynman,feynman_III_8_54,88,4,0.0,sin(6.28*E_n*t/h)**2,992779,True,True,sin(6.28*E_n*t/h)**2 - sin(6.28*E_n*t/h - 6.28)**2,sin(6.28*E_n*t/h)**2/sin(6.28*E_n*t/h - 6.28)**2,True,True,True,,True,sin(6.28318530708962*E_n*t/h - 6.28318530677145)**2,12,sin(6.28*E_n*t/h - 6.28)**2,12,5.062817844950343e-20,inf,1.0,1.0,True
430,PhySO,Feynman,feynman_III_9_52,89,0,0.0,25.1*Ef*p_d*sin(t*(omega - omega_0)/2)**2/(h*t*(omega - omega_0)**2),994221,True,True,,,,,,LowReward,False,19.6382651829385*exp(omega_0*t*(sin(omega/omega_0 + 0.5) - 0.951615782485811)),16,19.6*exp(omega_0*t*(sin(omega/omega_0 + 0.5) - 0.952)),16,118.3439125998258,inf,0.4200630285854182,0.423046754782739,False
431,PhySO,Feynman,feynman_III_9_52,89,1,0.0,25.1*Ef*p_d*sin(t*(omega - omega_0)/2)**2/(h*t*(omega - omega_0)**2),996488,True,True,,,,,,LowReward,False,26.236655000852*exp(omega*(t*cos(11.5210578401375 + omega_0/omega) - t)),19,26.2*exp(omega*(t*cos(11.5 + omega_0/omega) - t)),19,125.57313917832751,inf,0.4002910365396275,0.39582761811364864,False
432,PhySO,Feynman,feynman_III_9_52,89,2,0.0,25.1*Ef*p_d*sin(t*(omega - omega_0)/2)**2/(h*t*(omega - omega_0)**2),997108,True,True,,,,,,LowReward,False,18.9594869400206*exp(0.5*omega_0*t*cos(omega/omega_0 - 6.81296138540335 + omega_0/omega)),20,19.0*exp(0.5*omega_0*t*cos(omega/omega_0 - 6.81 + omega_0/omega)),20,120.72866229536717,inf,0.4104500904999937,0.4089235438243938,False
433,PhySO,Feynman,feynman_III_9_52,89,3,0.0,25.1*Ef*p_d*sin(t*(omega - omega_0)/2)**2/(h*t*(omega - omega_0)**2),990686,True,True,,,,,,LowReward,False,18.9509659588181*exp(0.5*omega_0*t*sin(omega/omega_0 + 1.04283347745132 + omega_0/omega)),20,18.9*exp(0.5*omega_0*t*sin(omega/omega_0 + 1.04 + omega_0/omega)),20,122.51369431755373,inf,0.41342085951783025,0.40837015707508195,False
434,PhySO,Feynman,feynman_III_9_52,89,4,0.0,25.1*Ef*p_d*sin(t*(omega - omega_0)/2)**2/(h*t*(omega - omega_0)**2),991873,True,True,,,,,,LowReward,False,-48.7072358201998*Ef*sin(omega_0/omega)/(h*(-omega/p_d - omega_0/p_d)),27,48.7*Ef*p_d*sin(omega_0/omega)/(h*(omega + omega_0)),18,118.76492299097441,inf,0.4197707640538898,0.4193119679602637,False
435,PhySO,Feynman,feynman_III_10_19,90,0,0.0,mom*(Bx**2 + By**2 + Bz**2)**0.5,990106,True,True,mom*(-0.6009521484375*Bx - 0.60595703125*By - 0.60400390625*Bz + (Bx**2 + By**2 + Bz**2)**0.5),(Bx**2 + By**2 + Bz**2)**0.5/(0.6009521484375*Bx + 0.60595703125*By + 0.60400390625*Bz),False,False,False,,False,mom*(0.600776337117873*Bx + 0.605730598964694*By + 0.60432606440048*Bz),12,mom*(0.601*Bx + 0.606*By + 0.604*Bz),12,0.4560993876993651,inf,0.9913307914076677,0.9913620226023928,False
436,PhySO,Feynman,feynman_III_10_19,90,1,0.0,mom*(Bx**2 + By**2 + Bz**2)**0.5,990818,True,True,mom*(-0.6070556640625*Bx - 0.60302734375*By - 0.60205078125*Bz + (Bx**2 + By**2 + Bz**2)**0.5),(Bx**2 + By**2 + Bz**2)**0.5/(0.6070556640625*Bx + 0.60302734375*By + 0.60205078125*Bz),False,False,False,,False,mom*(0.606516373751601*Bx + 0.602799492110134*By + 0.601684954531119*Bz),12,mom*(0.607*Bx + 0.603*By + 0.602*Bz),12,0.46051962238320804,inf,0.9913300219796344,0.9912330206777028,False
437,PhySO,Feynman,feynman_III_10_19,90,2,0.0,mom*(Bx**2 + By**2 + Bz**2)**0.5,992819,True,True,mom*(-0.607*Bx - 0.602*By - 0.604*Bz + (Bx**2 + By**2 + Bz**2)**0.5),(Bx**2 + By**2 + Bz**2)**0.5/(0.607*Bx + 0.602*By + 0.604*Bz),False,False,False,,False,0.305621680057379*mom*(1.98314073573236*Bx + 1.96628147146472*By + 1.97481799305437*Bz),13,mom*(0.607*Bx + 0.602*By + 0.604*Bz),12,0.4532089216645548,inf,0.9913424643875319,0.9913603417200945,False
438,PhySO,Feynman,feynman_III_10_19,90,3,0.0,mom*(Bx**2 + By**2 + Bz**2)**0.5,995629,True,True,mom*(-0.541015625*Bx - 0.541015625*By + 541*Bz + (Bx**2 + By**2 + Bz**2)**0.5),(Bx**2 + By**2 + Bz**2)**0.5/(0.541015625*Bx + 0.541015625*By - 541*Bz),False,False,False,,False,0.541142533094076*Bx*mom + 0.541142533094076*By*mom - 540.957930856075*Bz*mom,13,mom*(0.541*Bx + 0.541*By - 541.0*Bz),12,31402328.51349075,inf,-589163.6432437596,0.0,False
439,PhySO,Feynman,feynman_III_10_19,90,4,0.0,mom*(Bx**2 + By**2 + Bz**2)**0.5,992739,True,True,mom*(-0.60205078125*Bx - 0.60205078125*By - 0.608665108680725*Bz + (Bx**2 + By**2 + Bz**2)**0.5),1.660888671875*(Bx**2 + By**2 + Bz**2)**0.5/(Bx + By + 1.010986328125*Bz),False,False,False,,False,0.601770528910451*mom*(0.999321071032111*Bx + By + 1.01083749598405*Bz),11,0.602*mom*(Bx + By + 1.01*Bz),9,0.4586904084389028,inf,0.9912734196713349,0.9912308184209554,False
440,PhySO,Feynman,feynman_III_12_43,91,0,0.0,0.159*h*n,990508,True,True,0,1,True,True,True,,True,0.159154943091895*h*n,4,0.159*h*n,4,1.157867563392066e-29,inf,1.0,1.0,True
441,PhySO,Feynman,feynman_III_12_43,91,1,0.0,0.159*h*n,992625,True,True,0,1,True,True,True,,True,0.159154943091895*h*n,4,0.159*h*n,4,1.1682160988213678e-29,inf,1.0,1.0,True
442,PhySO,Feynman,feynman_III_12_43,91,2,0.0,0.159*h*n,996103,True,True,0,1,True,True,True,,True,0.159154943091895*h*n,4,0.159*h*n,4,1.1610202205775065e-29,inf,1.0,1.0,True
443,PhySO,Feynman,feynman_III_12_43,91,3,0.0,0.159*h*n,990037,True,True,0,1,True,True,True,,True,0.159154943091895*h*n,4,0.159*h*n,4,1.159024691376789e-29,inf,1.0,1.0,True
444,PhySO,Feynman,feynman_III_12_43,91,4,0.0,0.159*h*n,995380,True,True,0,1,True,True,True,,True,0.159154943091895*h*n,4,0.159*h*n,4,1.1613269873212804e-29,inf,1.0,1.0,True
445,PhySO,Feynman,feynman_III_13_18,92,0,0.0,12.6*E_n*d**2*k/h,991243,True,True,0,1,True,True,True,,True,12.5663706143592*E_n*d**2*k/h,10,12.6*E_n*d**2*k/h,10,2.6741543241901038e-24,inf,1.0,1.0,True
446,PhySO,Feynman,feynman_III_13_18,92,1,0.0,12.6*E_n*d**2*k/h,993177,True,True,0,1,True,True,True,,True,12.5663706143592*E_n*d**2*k/h,10,12.6*E_n*d**2*k/h,10,2.6933058884820537e-24,inf,1.0,1.0,True
447,PhySO,Feynman,feynman_III_13_18,92,2,0.0,12.6*E_n*d**2*k/h,991166,True,True,0,1,True,True,True,,True,12.5663706143592*E_n*d**2*k/h,10,12.6*E_n*d**2*k/h,10,2.6890095248140843e-24,inf,1.0,1.0,True
448,PhySO,Feynman,feynman_III_13_18,92,3,0.0,12.6*E_n*d**2*k/h,991753,True,True,0,1,True,True,True,,True,12.5663706143592*E_n*d**2*k/h,10,12.6*E_n*d**2*k/h,10,2.6923728899256794e-24,inf,1.0,1.0,True
449,PhySO,Feynman,feynman_III_13_18,92,4,0.0,12.6*E_n*d**2*k/h,992031,True,True,0,1,True,True,True,,True,12.5663706143592*E_n*d**2*k/h,10,12.6*E_n*d**2*k/h,10,2.7026479385531597e-24,inf,1.0,1.0,True
450,PhySO,Feynman,feynman_III_14_14,93,0,0.0,I_0*(exp(Volt*q/(T*kb)) - 1),995031,True,True,0,1,True,True,True,,True,I_0*exp(1.0*Volt*q/(T*kb)) - I_0,17,I_0*(exp(Volt*q/(T*kb)) - 1),14,7.649995576564273e-31,inf,1.0,1.0,True
451,PhySO,Feynman,feynman_III_14_14,93,1,0.0,I_0*(exp(Volt*q/(T*kb)) - 1),990404,True,True,0,1,True,True,True,,True,I_0*(exp(1.0*Volt*q/(T*kb)) - 1.0),15,I_0*(exp(Volt*q/(T*kb)) - 1),14,0.0,inf,1.0,1.0,True
452,PhySO,Feynman,feynman_III_14_14,93,2,0.0,I_0*(exp(Volt*q/(T*kb)) - 1),991770,True,True,0,1,True,True,True,,True,I_0*(exp(1.0*Volt*q/(T*kb)) - 1.0),15,I_0*(exp(Volt*q/(T*kb)) - 1),14,0.0,inf,1.0,1.0,True
453,PhySO,Feynman,feynman_III_14_14,93,3,0.0,I_0*(exp(Volt*q/(T*kb)) - 1),990182,True,True,0,1,True,True,True,,True,I_0*(1.0*exp(1.0*Volt*q/(T*kb)) - 1.0),17,I_0*(exp(Volt*q/(T*kb)) - 1),14,0.0,inf,1.0,1.0,True
454,PhySO,Feynman,feynman_III_14_14,93,4,0.0,I_0*(exp(Volt*q/(T*kb)) - 1),995247,True,True,0,1,True,True,True,,True,I_0*exp(1.0*Volt*q/(T*kb)) - I_0,17,I_0*(exp(Volt*q/(T*kb)) - 1),14,7.37165463432319e-31,inf,1.0,1.0,True
